School_ID,Attendance_Boundaries,Student_Count_Total,Student_Count_Low_Income,Student_Count_Special_Ed,Student_Count_English_Learners,Student_Count_Black,Student_Count_Hispanic,Student_Count_White,Student_Count_Asian,Student_Count_Native_American,Student_Count_Other_Ethnicity,Student_Count_Asian_Pacific_Islander,Student_Count_Multi,Student_Count_Hawaiian_Pacific_Islander,Student_Count_Ethnicity_Not_Available,Culture_Climate_Rating,Dress_Code,College_Enrollment_Rate_School,Graduation_Rate_School,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg ,Culture_Climate_Rating,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,SAT_Grade_11_Score_School_Avg
400145,FALSE,110,107,29,0,103,4,3,0,0,0,0,0,0,0,PARTIALLY ORGANIZED,TRUE,16.8,,EMERGING,NOT ENOUGH DATA,WEAK,WEAK,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,59.9,61.7,60.8,,,,PARTIALLY ORGANIZED,EMERGING,NOT ENOUGH DATA,WEAK,WEAK,799
400147,FALSE,183,173,36,0,181,0,0,0,0,0,0,0,0,2,ORGANIZED,TRUE,31.3,28.9,EXCELLING,NEUTRAL,STRONG,VERY STRONG,WEAK,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,74.8,82.9,78.85,,,,ORGANIZED,EXCELLING,NEUTRAL,STRONG,VERY STRONG,816
400149,FALSE,515,475,87,171,9,505,1,0,0,0,0,0,0,0,ORGANIZED,TRUE,72.3,71.4,DEVELOPING,NEUTRAL,STRONG,STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.9,87.3,88.6,,,,ORGANIZED,DEVELOPING,NEUTRAL,STRONG,STRONG,898
400150,FALSE,125,116,26,0,120,1,0,0,0,0,0,0,0,4,ORGANIZED,TRUE,23.1,,INCOMPLETE DATA,NEUTRAL,STRONG,STRONG,NEUTRAL,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,59.7,69.3,64.5,,,,ORGANIZED,INCOMPLETE DATA,NEUTRAL,STRONG,STRONG,772
400156,FALSE,622,564,129,13,580,35,1,0,0,0,0,3,1,2,ORGANIZED,TRUE,85.6,78.8,DEVELOPING,NEUTRAL,STRONG,VERY STRONG,NEUTRAL,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.1,93.6,93.35,,,,ORGANIZED,DEVELOPING,NEUTRAL,STRONG,VERY STRONG,934
400157,FALSE,200,185,43,29,155,38,4,0,1,0,0,1,1,0,WELL ORGANIZED,TRUE,83.6,81.1,EMERGING,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.8,90.2,89.5,,,,WELL ORGANIZED,EMERGING,STRONG,STRONG,VERY STRONG,963
400164,FALSE,98,96,19,29,0,98,0,0,0,0,0,0,0,0,ORGANIZED,FALSE,31.3,,INCOMPLETE DATA,NOT ENOUGH DATA,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,62.5,69.1,65.8,,,,ORGANIZED,INCOMPLETE DATA,NOT ENOUGH DATA,STRONG,NEUTRAL,833
400169,FALSE,1004,906,180,148,115,870,12,0,2,0,0,3,0,2,WELL ORGANIZED,TRUE,79.9,85.1,STRONG,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.5,93.5,93,,,,WELL ORGANIZED,STRONG,STRONG,STRONG,STRONG,1052
400170,FALSE,478,401,73,55,196,245,6,24,2,0,0,3,0,2,WELL ORGANIZED,TRUE,91.5,81.1,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.7,92.4,93.05,,,,WELL ORGANIZED,STRONG,STRONG,STRONG,VERY STRONG,1066
400172,FALSE,627,504,136,197,19,582,14,2,1,0,0,5,0,4,NOT YET ORGANIZED,TRUE,,,STRONG,WEAK,NEUTRAL,NEUTRAL,VERY WEAK,WEAK,WEAK,NEUTRAL,NEUTRAL,STRONG,90.8,88.8,89.8,,,,NOT YET ORGANIZED,STRONG,WEAK,NEUTRAL,NEUTRAL,851
400173,FALSE,408,341,42,67,12,378,14,3,1,0,0,0,0,0,PARTIALLY ORGANIZED,FALSE,19.4,11.3,EMERGING,WEAK,STRONG,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,43.4,68.5,55.95,,,,PARTIALLY ORGANIZED,EMERGING,WEAK,STRONG,NEUTRAL,830
400175,FALSE,204,182,19,4,148,46,2,0,1,0,0,1,0,6,NOT ENOUGH DATA,TRUE,11.4,30.8,EMERGING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,65.5,73,69.25,,,,NOT ENOUGH DATA,EMERGING,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,731
400179,FALSE,1013,929,177,239,10,976,10,15,1,0,0,0,1,0,WELL ORGANIZED,TRUE,,,INCOMPLETE DATA,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,91.7,94.9,93.3,,,,WELL ORGANIZED,INCOMPLETE DATA,VERY STRONG,VERY STRONG,VERY STRONG,
609674,TRUE,765,729,213,18,739,19,2,1,1,0,0,3,0,0,WELL ORGANIZED,TRUE,38.1,72.3,EMERGING,STRONG,NEUTRAL,VERY STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,83.7,90.4,87.05,94.2,92.8,93.5,WELL ORGANIZED,EMERGING,STRONG,NEUTRAL,VERY STRONG,827
609676,FALSE,348,346,84,7,330,14,2,0,0,0,0,1,1,0,WELL ORGANIZED,FALSE,57.6,67,EMERGING,VERY STRONG,NEUTRAL,VERY STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,84.2,85.1,84.65,94.4,94.5,94.45,WELL ORGANIZED,EMERGING,VERY STRONG,NEUTRAL,VERY STRONG,790
609678,FALSE,1958,686,100,21,227,550,725,275,2,0,2,71,16,90,WELL ORGANIZED,FALSE,86.4,96.3,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.3,93,92.65,95.3,95.5,95.4,WELL ORGANIZED,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,1278
609679,FALSE,1223,1127,137,79,240,947,22,5,7,0,0,0,1,1,ORGANIZED,FALSE,76.5,90.6,STRONG,NEUTRAL,STRONG,VERY STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.6,89.2,88.9,94,94,94,ORGANIZED,STRONG,NEUTRAL,STRONG,VERY STRONG,956
609680,FALSE,1218,354,54,9,127,265,535,227,2,0,0,51,11,0,WELL ORGANIZED,FALSE,92.2,96.4,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,NEUTRAL,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.7,93.1,92.9,95.1,95.1,95.1,WELL ORGANIZED,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,1388
609682,TRUE,222,213,48,67,106,113,1,0,0,0,0,0,0,2,PARTIALLY ORGANIZED,TRUE,37.8,64.3,DEVELOPING,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,76.9,77.6,77.25,93.8,93.8,93.8,PARTIALLY ORGANIZED,DEVELOPING,WEAK,NEUTRAL,NEUTRAL,803
609691,TRUE,1010,944,195,269,173,821,5,3,5,0,0,3,0,0,WELL ORGANIZED,FALSE,67.9,80.4,STRONG,VERY STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.5,88.2,88.35,94.8,94.6,94.7,WELL ORGANIZED,STRONG,VERY STRONG,STRONG,STRONG,903
609692,FALSE,1313,1193,163,5,1293,13,0,0,0,0,0,7,0,0,WELL ORGANIZED,FALSE,61.8,90.2,STRONG,STRONG,STRONG,VERY STRONG,STRONG,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.4,89.1,89.25,93.9,94.1,94,WELL ORGANIZED,STRONG,STRONG,STRONG,VERY STRONG,873
609693,FALSE,1237,977,87,36,601,527,19,68,1,0,0,8,2,11,WELL ORGANIZED,FALSE,87.8,95.1,EXCELLING,VERY STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,91.9,92,91.95,94.6,94,94.3,WELL ORGANIZED,EXCELLING,VERY STRONG,STRONG,VERY STRONG,1056
609694,TRUE,1008,803,25,9,18,940,34,9,5,0,0,1,1,0,WELL ORGANIZED,FALSE,77.2,87.2,EXCELLING,STRONG,STRONG,VERY STRONG,STRONG,STRONG,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,92.4,92.1,92.25,95.2,95.6,95.4,WELL ORGANIZED,EXCELLING,STRONG,STRONG,VERY STRONG,1076
609695,TRUE,1370,946,213,122,139,758,294,131,7,0,0,36,5,0,WELL ORGANIZED,TRUE,76.6,83.1,STRONG,STRONG,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,91.3,91.4,91.35,95.6,95.8,95.7,WELL ORGANIZED,STRONG,STRONG,STRONG,STRONG,1012
609698,TRUE,753,660,156,83,474,266,5,0,1,0,0,2,1,4,WELL ORGANIZED,FALSE,53.5,78.2,STRONG,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.5,87.7,87.6,94.6,94,94.3,WELL ORGANIZED,STRONG,STRONG,NEUTRAL,STRONG,832
609704,TRUE,559,555,145,159,66,484,9,0,0,0,0,0,0,0,ORGANIZED,TRUE,54.5,68.9,EXCELLING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.8,86.5,86.15,93.8,94.2,94,ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,880
609705,FALSE,262,248,51,0,254,4,0,0,0,0,0,2,1,1,WELL ORGANIZED,TRUE,44.4,70.6,STRONG,NEUTRAL,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,VERY STRONG,VERY STRONG,VERY STRONG,86.3,87,86.65,93.9,94.3,94.1,WELL ORGANIZED,STRONG,NEUTRAL,STRONG,VERY STRONG,834
609708,TRUE,705,658,162,248,128,539,29,3,4,0,0,2,0,0,PARTIALLY ORGANIZED,FALSE,58.1,66.2,STRONG,WEAK,NEUTRAL,STRONG,WEAK,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85,86.5,85.75,92.6,92.8,92.7,PARTIALLY ORGANIZED,STRONG,WEAK,NEUTRAL,STRONG,867
609709,FALSE,327,321,68,95,105,219,1,0,0,0,0,1,1,0,ORGANIZED,TRUE,42.9,72.2,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,91.5,90.6,91.05,95.9,95.5,95.7,ORGANIZED,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,811
609710,TRUE,295,284,77,1,288,5,0,0,0,0,0,1,0,1,PARTIALLY ORGANIZED,FALSE,48.4,62.3,STRONG,WEAK,NEUTRAL,STRONG,WEAK,WEAK,WEAK,VERY STRONG,STRONG,STRONG,82.3,83.2,82.75,92.9,93.3,93.1,PARTIALLY ORGANIZED,STRONG,WEAK,NEUTRAL,STRONG,824
609711,TRUE,46,42,13,1,44,2,0,0,0,0,0,0,0,0,ORGANIZED,TRUE,46.4,67.7,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,81,84.5,82.75,95.2,94,94.6,ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,783
609712,TRUE,104,99,45,2,100,2,0,0,1,0,0,1,0,0,ORGANIZED,FALSE,28.9,57.5,EMERGING,NEUTRAL,VERY STRONG,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,80.2,80,80.1,93.8,94.1,93.95,ORGANIZED,EMERGING,NEUTRAL,VERY STRONG,STRONG,781
609713,TRUE,711,702,145,6,704,4,0,0,0,0,0,3,0,0,MODERATELY ORGANIZED,TRUE,61.4,75.1,DEVELOPING,WEAK,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.3,86.9,86.6,93.7,94,93.85,MODERATELY ORGANIZED,DEVELOPING,WEAK,NEUTRAL,STRONG,832
609715,TRUE,1740,1622,316,521,66,1380,34,244,5,0,0,8,3,0,WELL ORGANIZED,FALSE,66.7,67,EXCELLING,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.1,90.6,89.85,93.8,93.4,93.6,WELL ORGANIZED,EXCELLING,STRONG,NEUTRAL,STRONG,923
609718,TRUE,1546,1070,293,156,34,1184,291,12,13,0,0,8,1,3,MODERATELY ORGANIZED,FALSE,71.1,79.3,EXCELLING,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.9,89.1,88.5,94.7,94.6,94.65,MODERATELY ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,972
609719,TRUE,1286,983,229,119,131,911,153,41,10,0,0,35,5,0,PARTIALLY ORGANIZED,FALSE,76.2,86.9,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,WEAK,89.4,88.3,88.85,95.7,95.1,95.4,PARTIALLY ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,NEUTRAL,945
609722,TRUE,87,81,39,0,83,3,1,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,55.2,43.9,DEVELOPING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,STRONG,NEUTRAL,STRONG,73.9,74.1,74,92.5,93.3,92.9,WELL ORGANIZED,DEVELOPING,STRONG,NEUTRAL,STRONG,759
609723,TRUE,258,254,70,1,253,5,0,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,34.6,66.4,EMERGING,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,79,73.7,76.35,93.8,93.9,93.85,WELL ORGANIZED,EMERGING,VERY STRONG,VERY STRONG,VERY STRONG,804
609724,TRUE,1517,1299,233,424,219,632,227,400,9,0,0,19,11,0,MODERATELY ORGANIZED,FALSE,74.3,79.1,EXCELLING,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.3,88,89.15,95.1,95,95.05,MODERATELY ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,959
609727,TRUE,599,565,121,3,582,9,1,0,0,0,0,0,0,7,ORGANIZED,TRUE,66.7,63.9,STRONG,NEUTRAL,NEUTRAL,VERY STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,80.4,83.2,81.8,93.6,93.8,93.7,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,VERY STRONG,857
609728,TRUE,988,925,205,354,114,717,59,76,12,0,0,3,5,2,WELL ORGANIZED,FALSE,67.3,68.8,EXCELLING,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,WEAK,WEAK,NEUTRAL,86.9,88.8,87.85,94.7,95,94.85,WELL ORGANIZED,EXCELLING,STRONG,NEUTRAL,STRONG,882
609729,FALSE,1517,1361,323,339,128,1248,83,29,5,0,0,16,7,1,ORGANIZED,FALSE,63.8,70.6,EXCELLING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,82.3,85.3,83.8,95.1,94.9,95,ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,892
609730,TRUE,1545,1185,185,289,371,649,201,265,10,0,3,28,6,12,MODERATELY ORGANIZED,FALSE,80.1,82.1,EXCELLING,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,88.2,90.4,89.3,95.7,96.1,95.9,MODERATELY ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,964
609732,TRUE,1224,1070,231,279,204,877,85,32,9,0,0,13,3,1,WELL ORGANIZED,TRUE,63.2,74.4,STRONG,VERY STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.6,86.7,86.65,94.7,93.8,94.25,WELL ORGANIZED,STRONG,VERY STRONG,NEUTRAL,STRONG,881
609733,TRUE,648,590,159,285,233,228,50,92,2,0,0,7,2,34,WELL ORGANIZED,FALSE,61.9,72.4,EXCELLING,STRONG,STRONG,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.5,84.1,85.3,95.5,95.1,95.3,WELL ORGANIZED,EXCELLING,STRONG,STRONG,STRONG,862
609735,TRUE,198,188,63,34,84,85,22,7,0,0,0,0,0,0,WELL ORGANIZED,TRUE,56.7,62,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,80.7,81.6,81.15,94.1,94.1,94.1,WELL ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,828
609737,FALSE,1697,1147,112,68,169,929,296,257,7,0,0,33,6,0,WELL ORGANIZED,FALSE,82.9,91.5,EXCELLING,STRONG,STRONG,STRONG,NEUTRAL,STRONG,WEAK,STRONG,WEAK,NEUTRAL,92.8,93.3,93.05,94.9,94.8,94.85,WELL ORGANIZED,EXCELLING,STRONG,STRONG,STRONG,1026
609738,TRUE,2188,1028,211,58,461,712,665,253,4,0,0,89,4,0,ORGANIZED,FALSE,87.4,89.3,EXCELLING,NOT ENOUGH DATA,NEUTRAL,VERY STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.2,90.8,90.5,95.1,94.8,94.95,ORGANIZED,EXCELLING,NOT ENOUGH DATA,NEUTRAL,VERY STRONG,1087
609739,TRUE,1443,1236,240,231,70,1279,69,3,13,0,0,9,0,0,MODERATELY ORGANIZED,TRUE,62,80.9,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.9,89.2,88.55,95,94.6,94.8,MODERATELY ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,956
609740,TRUE,367,335,100,46,179,165,17,2,0,0,0,4,0,0,WELL ORGANIZED,FALSE,57.8,73.9,EXCELLING,STRONG,STRONG,STRONG,WEAK,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.7,90,89.35,94.2,93.9,94.05,WELL ORGANIZED,EXCELLING,STRONG,STRONG,STRONG,860
