School_ID,Attendance_Boundaries,Student_Count_Total,Student_Count_Low_Income,Student_Count_Special_Ed,Student_Count_English_Learners,Student_Count_Black,Student_Count_Hispanic,Student_Count_White,Student_Count_Asian,Student_Count_Native_American,Student_Count_Other_Ethnicity,Student_Count_Asian_Pacific_Islander,Student_Count_Multi,Student_Count_Hawaiian_Pacific_Islander,Student_Count_Ethnicity_Not_Available,Culture_Climate_Rating,Dress_Code,College_Enrollment_Rate_School,Graduation_Rate_School,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg ,Culture_Climate_Rating,Creative_School_Certification,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,SAT_Grade_11_Score_School_Avg
609741,TRUE,1628,1549,228,318,100,1485,31,2,5,0,0,4,0,1,WELL ORGANIZED,FALSE,68.5,83.1,EXCELLING,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.8,90.1,89.95,95.3,94.9,95.1,WELL ORGANIZED,EXCELLING,STRONG,NEUTRAL,STRONG,905
609744,FALSE,233,192,233,81,43,129,44,11,2,0,0,4,0,0,WELL ORGANIZED,FALSE,0,0,STRONG,VERY STRONG,STRONG,VERY STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,VERY STRONG,91.9,90.8,91.35,94.1,94.1,94.1,WELL ORGANIZED,STRONG,VERY STRONG,STRONG,VERY STRONG,
609745,FALSE,313,282,313,50,207,87,18,1,0,0,0,0,0,0,WELL ORGANIZED,TRUE,0,,EXCELLING,VERY STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,STRONG,VERY STRONG,NOT ENOUGH DATA,VERY STRONG,VERY STRONG,VERY STRONG,90.2,90.3,90.25,94.9,94.8,94.85,WELL ORGANIZED,EXCELLING,VERY STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,
609748,FALSE,139,138,53,6,106,26,3,0,2,0,0,2,0,0,ORGANIZED,FALSE,4,1.6,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,STRONG,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,96.9,70.1,83.5,93.7,93.8,93.75,ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,750
609749,FALSE,1077,460,52,7,72,319,340,214,4,0,7,42,5,74,WELL ORGANIZED,FALSE,93.7,98.8,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,STRONG,STRONG,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.8,94.1,93.95,96.6,95.6,96.1,WELL ORGANIZED,EXCELLING,VERY STRONG,VERY STRONG,VERY STRONG,1349
609751,FALSE,483,402,61,7,461,13,1,2,1,0,0,5,0,0,MODERATELY ORGANIZED,FALSE,86.3,96.9,EXCELLING,NEUTRAL,NEUTRAL,VERY STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,91.3,89.8,90.55,94.3,94.8,94.55,MODERATELY ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,VERY STRONG,1023
609753,FALSE,804,347,167,11,373,152,255,2,6,0,0,12,4,0,WELL ORGANIZED,FALSE,81.3,85.1,DEVELOPING,VERY STRONG,STRONG,STRONG,STRONG,STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.8,94.2,94,94,94.2,94.1,WELL ORGANIZED,DEVELOPING,VERY STRONG,STRONG,STRONG,1031
609754,FALSE,302,262,25,21,190,103,4,1,0,0,0,3,0,1,WELL ORGANIZED,TRUE,70.3,89.8,DEVELOPING,STRONG,NEUTRAL,STRONG,STRONG,NEUTRAL,WEAK,STRONG,STRONG,STRONG,91.8,92.1,91.95,96.8,96.7,96.75,WELL ORGANIZED,DEVELOPING,STRONG,NEUTRAL,STRONG,907
609756,TRUE,2888,2595,331,423,360,2402,48,59,9,0,0,7,2,1,ORGANIZED,FALSE,70.3,78.9,EXCELLING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87.9,88.3,88.1,94.3,94.2,94.25,ORGANIZED,EXCELLING,NEUTRAL,NEUTRAL,STRONG,929
609759,TRUE,671,620,174,92,191,453,14,6,4,0,0,2,1,0,PARTIALLY ORGANIZED,TRUE,50,83.3,EXCELLING,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,82.7,80.7,81.7,96.6,96.2,96.4,PARTIALLY ORGANIZED,EXCELLING,NEUTRAL,WEAK,NEUTRAL,850
609760,FALSE,479,431,31,23,169,303,6,0,0,0,0,1,0,0,WELL ORGANIZED,TRUE,64,96.2,EXCELLING,VERY STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NEUTRAL,NEUTRAL,STRONG,92.9,91.8,92.35,94,94.8,94.4,WELL ORGANIZED,EXCELLING,VERY STRONG,NEUTRAL,STRONG,944
609761,FALSE,272,254,86,2,263,6,1,0,0,0,0,2,0,0,ORGANIZED,TRUE,51.4,67.4,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,79,83.8,81.4,93.3,93.6,93.45,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,STRONG,813
609762,TRUE,379,350,100,1,372,6,0,0,0,0,0,1,0,0,WELL ORGANIZED,FALSE,55.9,78.2,STRONG,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,STRONG,STRONG,NEUTRAL,81.6,80.3,80.95,90.1,93.7,91.9,WELL ORGANIZED,STRONG,STRONG,STRONG,VERY STRONG,792
609764,TRUE,1717,1605,284,370,45,1625,17,11,6,0,0,6,0,7,WELL ORGANIZED,FALSE,62.8,82,STRONG,VERY STRONG,STRONG,STRONG,NEUTRAL,STRONG,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,86,85.4,85.7,95.2,95.2,95.2,WELL ORGANIZED,STRONG,VERY STRONG,STRONG,STRONG,876
609766,FALSE,219,163,219,68,45,119,52,0,0,0,0,2,1,0,WELL ORGANIZED,FALSE,6.1,0,EXCELLING,VERY STRONG,NEUTRAL,STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,STRONG,STRONG,86.1,87,86.55,95,95.6,95.3,WELL ORGANIZED,EXCELLING,VERY STRONG,NEUTRAL,STRONG,
609768,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,80,60.5,EMERGING,NEUTRAL,STRONG,STRONG,STRONG,NEUTRAL,WEAK,STRONG,STRONG,NEUTRAL,83.7,85.7,84.7,90.8,95.1,92.95,WELL ORGANIZED,EMERGING,NEUTRAL,STRONG,STRONG,767
609769,FALSE,151,142,151,51,74,62,6,7,0,0,0,2,0,0,WELL ORGANIZED,TRUE,10.7,,STRONG,VERY STRONG,STRONG,VERY STRONG,VERY STRONG,STRONG,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,86.3,84.5,85.4,92.7,92.6,92.65,WELL ORGANIZED,STRONG,VERY STRONG,STRONG,VERY STRONG,
610244,FALSE,523,504,97,11,506,16,0,0,1,0,0,0,0,0,ORGANIZED,TRUE,51.5,83.7,STRONG,STRONG,WEAK,STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93,91.5,92.25,93.3,94,93.65,ORGANIZED,STRONG,STRONG,WEAK,STRONG,825
610245,FALSE,61,58,20,1,56,4,1,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,28.1,64,DEVELOPING,NEUTRAL,STRONG,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,79.4,79.9,79.65,94.3,94,94.15,WELL ORGANIZED,DEVELOPING,NEUTRAL,STRONG,STRONG,785
610304,FALSE,556,501,37,40,77,445,8,18,2,0,0,4,2,0,WELL ORGANIZED,TRUE,70.4,95.8,STRONG,VERY STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,STRONG,STRONG,STRONG,95.6,94.8,95.2,95.7,95.4,95.55,WELL ORGANIZED,STRONG,VERY STRONG,STRONG,VERY STRONG,975
610323,FALSE,243,222,76,22,198,39,2,0,0,0,0,2,2,0,ORGANIZED,TRUE,45.5,57.1,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,82.2,82.1,82.15,94.2,94,94.1,ORGANIZED,DEVELOPING,STRONG,NEUTRAL,NEUTRAL,822
610334,FALSE,261,248,84,11,237,21,1,1,0,0,0,0,1,0,WELL ORGANIZED,TRUE,45.5,73,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.2,83,84.1,95.3,95,95.15,WELL ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,814
610340,FALSE,566,439,105,76,47,384,99,26,4,0,0,5,1,0,ORGANIZED,FALSE,78.1,85.1,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,WEAK,NEUTRAL,NEUTRAL,92.4,93,92.7,94.7,96.6,95.65,ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,STRONG,928
610357,FALSE,100,96,26,36,0,98,1,0,1,0,0,0,0,0,WELL ORGANIZED,TRUE,57.1,75,STRONG,STRONG,STRONG,NEUTRAL,STRONG,STRONG,WEAK,NEUTRAL,STRONG,NEUTRAL,87.4,88.2,87.8,96.7,96.3,96.5,WELL ORGANIZED,STRONG,STRONG,STRONG,NEUTRAL,857
610380,FALSE,123,119,16,0,121,1,0,0,0,0,0,1,0,0,WELL ORGANIZED,TRUE,79.3,92.5,DEVELOPING,VERY STRONG,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,87,86.5,86.75,95.1,95,95.05,WELL ORGANIZED,DEVELOPING,VERY STRONG,STRONG,VERY STRONG,846
610381,FALSE,115,111,29,2,111,3,0,1,0,0,0,0,0,0,PARTIALLY ORGANIZED,TRUE,69.4,86.1,STRONG,WEAK,NEUTRAL,STRONG,WEAK,WEAK,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.1,82.8,85.95,94.4,94.7,94.55,PARTIALLY ORGANIZED,STRONG,WEAK,NEUTRAL,STRONG,818
610383,TRUE,319,307,47,90,41,275,2,0,1,0,0,0,0,0,WELL ORGANIZED,TRUE,56.9,86.5,DEVELOPING,STRONG,NEUTRAL,VERY STRONG,STRONG,VERY STRONG,VERY WEAK,NEUTRAL,STRONG,STRONG,89.4,90.1,89.75,93.6,94.3,93.95,WELL ORGANIZED,DEVELOPING,STRONG,NEUTRAL,VERY STRONG,871
610384,TRUE,380,364,51,64,5,374,0,1,0,0,0,0,0,0,WELL ORGANIZED,TRUE,73.4,93.5,EXCELLING,STRONG,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,92.8,93.1,92.95,95.5,94.7,95.1,WELL ORGANIZED,EXCELLING,STRONG,NEUTRAL,STRONG,956
610385,TRUE,220,209,69,63,40,177,3,0,0,0,0,0,0,0,ORGANIZED,TRUE,61.4,79.2,EXCELLING,STRONG,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,STRONG,STRONG,84.4,89.3,86.85,94.9,93.8,94.35,ORGANIZED,EXCELLING,STRONG,NEUTRAL,STRONG,861
610386,FALSE,92,86,25,24,17,74,1,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,18.4,,EXCELLING,WEAK,STRONG,STRONG,STRONG,VERY STRONG,WEAK,STRONG,VERY STRONG,VERY STRONG,85.5,86.1,85.8,96,96.5,96.25,WELL ORGANIZED,EXCELLING,WEAK,STRONG,STRONG,786
610389,TRUE,234,224,49,7,207,25,2,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,38.3,31.6,STRONG,STRONG,NEUTRAL,VERY STRONG,STRONG,STRONG,WEAK,STRONG,STRONG,NEUTRAL,62.1,73.1,67.6,93.5,94.3,93.9,WELL ORGANIZED,STRONG,STRONG,NEUTRAL,VERY STRONG,801
610390,FALSE,394,322,47,35,22,308,37,23,2,0,0,1,0,1,WELL ORGANIZED,TRUE,68.3,88.7,EXCELLING,STRONG,STRONG,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.3,91.2,90.75,94.2,94.7,94.45,WELL ORGANIZED,EXCELLING,STRONG,STRONG,STRONG,940
610392,TRUE,355,334,56,112,15,334,2,0,0,0,0,1,0,3,WELL ORGANIZED,TRUE,79.7,84.1,STRONG,STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,WEAK,NEUTRAL,STRONG,STRONG,90.8,91.7,91.25,94.1,95.3,94.7,WELL ORGANIZED,STRONG,STRONG,STRONG,VERY STRONG,945
610394,FALSE,122,112,65,20,78,24,7,10,2,0,0,1,0,0,NOT YET ORGANIZED,TRUE,76.9,81,EMERGING,WEAK,NEUTRAL,NEUTRAL,VERY WEAK,WEAK,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,86.6,84.7,85.65,94.9,94.4,94.65,NOT YET ORGANIZED,EMERGING,WEAK,NEUTRAL,NEUTRAL,843
610402,FALSE,142,94,10,5,47,75,13,6,0,0,0,1,0,0,WELL ORGANIZED,FALSE,81.1,,DEVELOPING,NOT ENOUGH DATA,VERY STRONG,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,95.6,95.2,95.4,96.3,96.3,96.3,WELL ORGANIZED,DEVELOPING,NOT ENOUGH DATA,VERY STRONG,VERY STRONG,1040
610499,FALSE,222,217,60,1,214,8,0,0,0,0,0,0,0,0,WELL ORGANIZED,TRUE,70.4,59.5,STRONG,NEUTRAL,VERY STRONG,VERY STRONG,STRONG,STRONG,STRONG,STRONG,STRONG,VERY STRONG,83.6,85.6,84.6,95.1,95.7,95.4,WELL ORGANIZED,STRONG,NEUTRAL,VERY STRONG,VERY STRONG,809
610513,FALSE,194,161,21,15,89,88,12,1,1,0,0,3,0,0,ORGANIZED,TRUE,62.5,83.7,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.3,91.3,90.3,94.8,95.7,95.25,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,STRONG,899
610518,FALSE,245,229,77,1,235,7,2,0,0,0,0,1,0,0,ORGANIZED,FALSE,43.3,64.7,STRONG,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,85.6,87.1,86.35,95.2,95.6,95.4,ORGANIZED,STRONG,NEUTRAL,NEUTRAL,STRONG,788
610524,FALSE,316,243,67,26,56,209,33,8,2,0,0,5,3,0,WELL ORGANIZED,FALSE,76.2,92.1,EMERGING,VERY STRONG,STRONG,VERY STRONG,VERY STRONG,VERY STRONG,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,88.7,90.8,89.75,,,,WELL ORGANIZED,EMERGING,VERY STRONG,STRONG,VERY STRONG,913
610529,FALSE,630,420,73,15,276,242,74,17,2,0,0,18,1,0,ORGANIZED,FALSE,88.1,94.5,EXCELLING,STRONG,NEUTRAL,VERY STRONG,WEAK,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,93.8,94.3,94.05,,,,ORGANIZED,EXCELLING,STRONG,NEUTRAL,VERY STRONG,983
610543,TRUE,1212,1126,147,175,45,1150,9,0,6,0,0,2,0,0,WELL ORGANIZED,TRUE,73.5,90.2,EXCELLING,STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,94.1,94,94.05,96.3,95.9,96.1,WELL ORGANIZED,EXCELLING,STRONG,STRONG,VERY STRONG,1000
610547,FALSE,581,478,49,4,562,13,0,1,0,0,0,5,0,0,NOT ENOUGH DATA,TRUE,85.7,94.5,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.1,90.9,90.5,94.5,94.1,94.3,NOT ENOUGH DATA,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,929
610557,FALSE,279,242,42,30,91,161,23,0,2,0,0,1,1,0,ORGANIZED,FALSE,19.2,10,STRONG,NEUTRAL,STRONG,STRONG,WEAK,NEUTRAL,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,47.4,69.1,58.25,,,,ORGANIZED,STRONG,NEUTRAL,STRONG,STRONG,819
610558,FALSE,923,808,146,104,384,523,5,1,3,0,0,6,1,0,NOT YET ORGANIZED,TRUE,66.5,91.8,STRONG,WEAK,NEUTRAL,NEUTRAL,WEAK,WEAK,VERY WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,89.5,89.7,89.6,94.5,94.5,94.5,NOT YET ORGANIZED,STRONG,WEAK,NEUTRAL,NEUTRAL,899
610561,FALSE,415,355,34,6,327,74,4,3,1,0,0,3,0,3,ORGANIZED,TRUE,76,89.4,DEVELOPING,NEUTRAL,NEUTRAL,VERY STRONG,NEUTRAL,NEUTRAL,WEAK,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,90.5,92,91.25,96.3,96.1,96.2,ORGANIZED,DEVELOPING,NEUTRAL,NEUTRAL,VERY STRONG,925
610563,FALSE,1067,996,76,135,32,985,11,32,7,0,0,0,0,0,WELL ORGANIZED,TRUE,84,97.3,EXCELLING,STRONG,STRONG,VERY STRONG,NEUTRAL,STRONG,WEAK,STRONG,STRONG,VERY STRONG,94.1,93.3,93.7,96.2,95.9,96.05,WELL ORGANIZED,EXCELLING,STRONG,STRONG,VERY STRONG,990
610568,FALSE,291,239,50,33,20,218,36,7,1,0,0,5,2,2,NOT YET ORGANIZED,FALSE,23.7,8.7,DEVELOPING,VERY WEAK,STRONG,WEAK,VERY WEAK,WEAK,NEUTRAL,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,49.2,76.7,62.95,,,,NOT YET ORGANIZED,DEVELOPING,VERY WEAK,STRONG,WEAK,825
610569,FALSE,278,248,59,50,19,161,61,22,4,0,0,11,0,0,PARTIALLY ORGANIZED,TRUE,28.8,11.4,STRONG,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,STRONG,45.9,51.7,48.8,,,,PARTIALLY ORGANIZED,STRONG,NEUTRAL,NEUTRAL,WEAK,818
610570,FALSE,509,485,92,40,266,229,11,0,1,0,0,1,0,1,WELL ORGANIZED,TRUE,22.1,5.5,STRONG,STRONG,NEUTRAL,STRONG,STRONG,STRONG,WEAK,NEUTRAL,NEUTRAL,NEUTRAL,55.4,59.5,57.45,,,,WELL ORGANIZED,STRONG,STRONG,NEUTRAL,STRONG,818
610571,FALSE,363,337,85,21,236,116,5,0,1,0,0,4,1,0,PARTIALLY ORGANIZED,TRUE,13.6,8.1,STRONG,WEAK,NEUTRAL,NEUTRAL,WEAK,NEUTRAL,WEAK,NEUTRAL,STRONG,NEUTRAL,49.1,50.8,49.95,,,,PARTIALLY ORGANIZED,STRONG,WEAK,NEUTRAL,NEUTRAL,824
610573,FALSE,11,9,6,2,8,3,0,0,0,0,0,0,0,0,NOT ENOUGH DATA,FALSE,,,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,66.8,59.3,63.05,,,,NOT ENOUGH DATA,STRONG,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,
610587,FALSE,609,535,85,3,587,14,4,0,0,0,0,3,0,1,WELL ORGANIZED,FALSE,,,EXCELLING,VERY STRONG,STRONG,VERY STRONG,STRONG,VERY STRONG,WEAK,STRONG,NEUTRAL,VERY STRONG,92.5,92.1,92.3,94.6,96.4,95.5,WELL ORGANIZED,EXCELLING,VERY STRONG,STRONG,VERY STRONG,